time,flowRateSetting,flowKP,flowKI,coolingWaterSwitch,3#ConValOffInd,3#ConValOnInd,coolingWaterVal,coolingWaterStart,coolingWaterInletTemp,coolingWaterDisTemp,coolingWaterPre,coolingWaterFlowRate,heaterStartPoint,heaterStopPoint,heaterSwitch,inletTemp,topTemp,middleTemp,condTemp,kettleTemp,heaterTemp,liqLevSetting,liqLevKP,liqLevKI,1#Solenoid,4#Solenoid,5#Solenoid,1#FreqPump,1#MetPump,2#FreqPump,2#MetPump,1#ConValveOffInd,1#ConValveOnInd,feedVal,towerLiqLev,2#Solenoid,2#ConValveOffInd,2#ConValOnInd,preCon,secPre,3#Solenoid,soundLightAlarm,emergencyStop,sysManual,sysAuto,sysStart,class
2022-04-08 19:35:59.204320,1084227584,1017370378,30000,1,0,1,7974,1,7784,7912,4440,11520,1118437376,1119092736,0,6808,17832,18104,7184,8440,13632,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16120,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:35:59.701683,1084227584,1017370378,30000,1,0,1,7974,1,7752,7944,4440,11520,1118437376,1119092736,0,6808,17864,18136,7176,8432,13640,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16144,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:00.197635,1084227584,1017370378,30000,1,0,1,7974,1,7752,7968,4440,11520,1118437376,1119092736,0,6808,17920,18160,7184,8424,13640,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16120,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:00.693215,1084227584,1017370378,30000,1,0,1,7974,1,7752,7968,4440,11520,1118437376,1119092736,0,6808,17968,18160,7184,8432,13656,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16120,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:01.198017,1084227584,1017370378,30000,1,0,1,7974,1,7752,7968,4440,11520,1118437376,1119092736,0,6808,18024,18160,7184,8424,13656,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16120,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:01.705704,1084227584,1017370378,30000,1,0,1,7974,1,7784,7968,4440,11520,1118437376,1119092736,0,6808,18056,18160,7176,8440,13648,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16104,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:02.211727,1084227584,1017370378,30000,1,0,1,7974,1,7752,7968,4440,11520,1118437376,1119092736,0,6808,18136,18160,7184,8424,13648,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16104,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:02.717738,1084227584,1017370378,30000,1,0,1,7974,1,7752,7968,4448,11520,1118437376,1119092736,0,6808,18168,18160,7176,8440,13664,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16112,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:03.226812,1084227584,1017370378,30000,1,0,1,7974,1,7752,8000,4440,11520,1118437376,1119092736,0,6808,18224,18160,7184,8432,13656,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16128,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:03.742031,1084227584,1017370378,30000,1,0,1,7974,1,7752,8000,4440,11520,1118437376,1119092736,0,6808,18248,18360,7184,8416,13664,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16104,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:04.240919,1084227584,1017370378,30000,1,0,1,7974,1,7752,8000,4440,11520,1118437376,1119092736,0,6808,18280,18360,7184,8432,13664,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16128,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:04.742664,1084227584,1017370378,30000,1,0,1,7974,1,7752,8000,4440,11520,1118437376,1119092736,0,6808,18280,18376,7184,8424,13672,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16136,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:05.255834,1084227584,1017370378,30000,1,0,1,7974,1,7752,8000,4440,11520,1118437376,1119092736,0,6808,18304,18432,7184,8440,13672,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:05.769422,1084227584,1017370378,30000,1,0,1,7974,1,7752,8000,4440,11520,1118437376,1119092736,0,6808,18280,18432,7184,8432,13672,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16120,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:06.281259,1084227584,1017370378,30000,1,0,1,7974,1,7752,8024,4440,11520,1118437376,1119092736,0,6808,18280,18464,7184,8440,13672,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16112,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:06.794878,1084227584,1017370378,30000,1,0,1,7974,1,7752,8024,4440,11520,1118437376,1119092736,0,6808,18280,18464,7184,8432,13672,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16120,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:07.306960,1084227584,1017370378,30000,1,0,1,7974,1,7752,8000,4440,11520,1118437376,1119092736,0,6808,18336,18488,7184,8424,13672,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16120,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:07.813145,1084227584,1017370378,30000,1,0,1,7974,1,7752,8024,4440,11520,1118437376,1119092736,0,6808,18360,18488,7184,8424,13680,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16104,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:08.322300,1084227584,1017370378,30000,1,0,1,7974,1,7752,8024,4440,11520,1118437376,1119092736,0,6808,18392,18520,7184,8424,13672,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:08.827126,1084227584,1017370378,30000,1,0,1,7974,1,7752,8024,4440,11520,1118437376,1119092736,0,6808,18440,18520,7184,8424,13664,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:09.333211,1084227584,1017370378,30000,1,0,1,7974,1,7752,8024,4440,11520,1118437376,1119092736,0,6808,18464,18544,7184,8424,13680,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16112,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:09.839280,1084227584,1017370378,30000,1,0,1,7974,1,7752,8024,4440,11520,1118437376,1119092736,0,6808,18496,18544,7184,8424,13680,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16128,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:10.347002,1084227584,1017370378,30000,1,0,1,7974,1,7752,8024,4440,11520,1118437376,1119092736,0,6808,18552,18576,7184,8424,13680,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16104,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:10.857528,1084227584,1017370378,30000,1,0,1,7974,1,7752,8024,4440,11520,1118437376,1119092736,0,6808,18552,18576,7184,8424,13680,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16120,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:11.362217,1084227584,1017370378,30000,1,0,1,7974,1,7752,8024,4440,11520,1118437376,1119092736,0,6808,18576,18632,7184,8424,13680,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:11.869174,1084227584,1017370378,30000,1,0,1,7974,1,7752,8024,4440,11520,1118437376,1119092736,0,6808,18632,18632,7184,8416,13680,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16112,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:12.374036,1084227584,1017370378,30000,1,0,1,7974,1,7752,8024,4440,11520,1118437376,1119092736,0,6808,18632,18656,7184,8424,13680,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16112,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:12.883334,1084227584,1017370378,30000,1,0,1,7974,1,7752,8024,4440,11520,1118437376,1119092736,0,6808,18664,18656,7184,8416,13680,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16112,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:13.389635,1084227584,1017370378,30000,1,0,1,7974,1,7752,8024,4440,11520,1118437376,1119092736,0,6808,18696,18656,7184,8424,13680,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16104,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:13.895924,1084227584,1017370378,30000,1,0,1,7974,1,7752,8024,4440,11520,1118437376,1119092736,0,6808,18704,18688,7184,8424,13680,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:14.403730,1084227584,1017370378,30000,1,0,1,7974,1,7752,8056,4440,11520,1118437376,1119092736,0,6808,18720,18720,7184,8424,13680,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16104,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:14.906654,1084227584,1017370378,30000,1,0,1,7974,1,7752,8056,4440,11520,1118437376,1119092736,0,6808,18760,18720,7184,8432,13680,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16104,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:15.415845,1084227584,1017370378,30000,1,0,1,7974,1,7752,8056,4440,11520,1118437376,1119092736,0,6808,18808,18744,7184,8416,13680,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16104,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:15.922088,1084227584,1017370378,30000,1,0,1,7974,1,7752,8080,4440,11520,1118437376,1119092736,0,6808,18808,18744,7184,8424,13696,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16120,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:16.431106,1084227584,1017370378,30000,1,0,1,7974,1,7752,8080,4440,11520,1118437376,1119092736,0,6808,18832,18744,7184,8416,13696,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16120,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:16.938755,1084227584,1017370378,30000,1,0,1,7974,1,7752,8080,4464,11520,1118437376,1119092736,0,6808,18864,18744,7184,8424,13696,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:17.443442,1084227584,1017370378,30000,1,0,1,7974,1,7752,8080,4440,11520,1118437376,1119092736,0,6808,18888,18744,7184,8424,13696,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16104,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:17.949564,1084227584,1017370378,30000,1,0,1,7974,1,7752,8056,4440,11520,1118437376,1119092736,0,6808,18920,18744,7184,8424,13704,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:18.458701,1084227584,1017370378,30000,1,0,1,7974,1,7752,8080,4440,11520,1118437376,1119092736,0,6808,18936,18744,7184,8432,13704,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:18.970969,1084227584,1017370378,30000,1,0,1,7974,1,7752,8080,4440,11520,1118437376,1119092736,0,6808,18968,18800,7184,8416,13704,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16104,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:19.478372,1084227584,1017370378,30000,1,0,1,7974,1,7752,8080,4408,11520,1118437376,1119092736,0,6808,18968,18792,7184,8432,13704,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16128,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:19.986030,1084227584,1017370378,30000,1,0,1,7974,1,7752,8112,4440,11520,1118437376,1119092736,0,6808,18968,18800,7184,8416,13712,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16112,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:20.490800,1084227584,1017370378,30000,1,0,1,7974,1,7752,8112,4440,11520,1118437376,1119092736,0,6808,18968,18800,7208,8424,13704,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16112,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:20.993976,1084227584,1017370378,30000,1,0,1,7974,1,7752,8112,4440,11520,1118437376,1119092736,0,6808,18968,18824,7184,8416,13712,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16104,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:21.512139,1084227584,1017370378,30000,1,0,1,7974,1,7752,8080,4440,11520,1118437376,1119092736,0,6808,18968,18824,7208,8424,13704,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16088,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:22.022975,1084227584,1017370378,30000,1,0,1,7974,1,7752,8112,4440,11520,1118437376,1119092736,0,6808,18968,18824,7184,8432,13720,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16112,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:22.529059,1084227584,1017370378,30000,1,0,1,7974,1,7752,8112,4440,11520,1118437376,1119092736,0,6808,19080,18848,7184,8416,13720,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:23.036834,1084227584,1017370378,30000,1,0,1,7974,1,7784,8112,4440,11520,1118437376,1119092736,0,6808,19104,18872,7184,8416,13720,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:23.542862,1084227584,1017370378,30000,1,0,1,7974,1,7752,8112,4432,11520,1118437376,1119092736,0,6808,19136,18848,7184,8416,13720,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:24.049158,1084227584,1017370378,30000,1,0,1,7974,1,7752,8112,4440,11520,1118437376,1119092736,0,6808,19160,18872,7184,8416,13720,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16104,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:24.566969,1084227584,1017370378,30000,1,0,1,7974,1,7768,8112,4440,11520,1118437376,1119092736,0,6808,19192,18904,7208,8416,13720,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:25.078927,1084227584,1017370378,30000,1,0,1,7974,1,7784,8112,4440,11520,1118437376,1119092736,0,6808,19192,18904,7200,8416,13720,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:25.586557,1084227584,1017370378,30000,1,0,1,7974,1,7784,8136,4408,11520,1118437376,1119092736,0,6808,19216,18928,7184,8416,13720,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16120,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:26.095348,1084227584,1017370378,30000,1,0,1,7974,1,7752,8136,4440,11520,1118437376,1119092736,0,6808,19216,18960,7184,8424,13728,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16112,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:26.605397,1084227584,1017370378,30000,1,0,1,7974,1,7784,8136,4440,11520,1118437376,1119092736,0,6808,19248,18960,7184,8432,13728,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16104,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:27.115403,1084227584,1017370378,30000,1,0,1,7974,1,7784,8112,4440,11520,1118437376,1119092736,0,6808,19248,18960,7208,8416,13728,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16088,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:27.626239,1084227584,1017370378,30000,1,0,1,7974,1,7784,8136,4440,11520,1118437376,1119092736,0,6808,19248,18960,7208,8432,13728,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16120,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:28.134240,1084227584,1017370378,30000,1,0,1,7974,1,7784,8112,4440,11520,1118437376,1119092736,0,6808,19248,18960,7208,8416,13728,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:28.642338,1084227584,1017370378,30000,1,0,1,7974,1,7752,8136,4408,11520,1118437376,1119092736,0,6808,19304,18960,7208,8432,13728,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:29.149915,1084227584,1017370378,30000,1,0,1,7974,1,7784,8136,4440,11520,1118437376,1119092736,0,6808,19280,18984,7208,8432,13728,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:29.658404,1084227584,1017370378,30000,1,0,1,7974,1,7784,8136,4440,11520,1118437376,1119092736,0,6808,19304,18984,7208,8432,13728,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16104,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:30.166609,1084227584,1017370378,30000,1,0,1,7974,1,7784,8136,4440,11520,1118437376,1119092736,0,6808,19336,19016,7208,8432,13728,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16112,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:30.683595,1084227584,1017370378,30000,1,0,1,7974,1,7784,8136,4440,11520,1118437376,1119092736,0,6808,19336,19016,7208,8416,13728,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16104,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:31.194102,1084227584,1017370378,30000,1,0,1,7974,1,7752,8136,4440,11520,1118437376,1119092736,0,6808,19336,19016,7184,8432,13736,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:31.703175,1084227584,1017370378,30000,1,0,1,7974,1,7784,8136,4440,11520,1118437376,1119092736,0,6808,19360,19016,7184,8416,13736,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16112,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:32.207538,1084227584,1017370378,30000,1,0,1,7974,1,7752,8136,4440,11520,1118437376,1119092736,0,6808,19360,19016,7208,8432,13728,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:32.711350,1084227584,1017370378,30000,1,0,1,7974,1,7784,8136,4440,11520,1118437376,1119092736,0,6808,19360,19016,7184,8424,13728,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:33.217501,1084227584,1017370378,30000,1,0,1,7974,1,7784,8136,4440,11520,1118437376,1119092736,0,6808,19376,19016,7184,8440,13728,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:33.725527,1084227584,1017370378,30000,1,0,1,7974,1,7784,8136,4440,11520,1118437376,1119092736,0,6808,19408,19040,7208,8424,13728,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16096,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:34.235705,1084227584,1017370378,30000,1,0,1,7974,1,7784,8136,4440,11520,1118437376,1119092736,0,6808,19408,19016,7208,8416,13728,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16112,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:34.742976,1084227584,1017370378,30000,1,0,1,7974,1,7784,8160,4408,11520,1118437376,1119092736,0,6808,19408,19072,7208,8432,13728,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16080,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:35.249424,1084227584,1017370378,30000,1,0,1,7974,1,7784,8136,4440,11520,1118437376,1119092736,0,6808,19408,19104,7184,8416,13728,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16064,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:35.765884,1084227584,1017370378,30000,1,0,1,7974,1,7784,8136,4440,11520,1118437376,1119092736,0,6808,19408,19096,7208,8432,13728,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16104,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:36.277876,1084227584,1017370378,30000,1,0,1,7974,1,7784,8136,4408,11520,1118437376,1119092736,0,6808,19408,19104,7208,8416,13728,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16088,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:36.782660,1084227584,1017370378,30000,1,0,1,7974,1,7784,8136,4408,11520,1118437376,1119092736,0,6832,19408,19096,7184,8432,13728,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16104,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:37.286031,1084227584,1017370378,30000,1,0,1,7974,1,7784,8160,4440,11520,1118437376,1119092736,0,6808,19408,19096,7208,8424,13728,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16088,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:37.793518,1084227584,1017370378,30000,1,0,1,7974,1,7784,8160,4440,11520,1118437376,1119092736,0,6808,19520,19096,7184,8416,13728,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16080,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:38.302779,1084227584,1017370378,30000,1,0,1,7974,1,7784,8168,4440,11520,1118437376,1119092736,0,6808,19552,19128,7208,8416,13728,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16088,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:38.807154,1084227584,1017370378,30000,1,0,1,7974,1,7784,8184,4440,11520,1118437376,1119092736,0,6808,19552,19128,7184,8416,13728,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16072,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:39.313375,1084227584,1017370378,30000,1,0,1,7974,1,7784,8160,4440,11520,1118437376,1119092736,0,6808,19552,19128,7184,8416,13736,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16080,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:39.822634,1084227584,1017370378,30000,1,0,1,7974,1,7784,8160,4440,11520,1118437376,1119092736,0,6808,19608,19160,7208,8416,13736,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16080,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:40.330019,1084227584,1017370378,30000,1,0,1,7974,1,7784,8160,4440,11520,1118437376,1119092736,0,6808,19608,19160,7208,8416,13736,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16104,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:40.836100,1084227584,1017370378,30000,1,0,1,7974,1,7784,8184,4408,11520,1118437376,1119092736,0,6808,19608,19160,7184,8416,13736,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16088,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:41.342153,1084227584,1017370378,30000,1,0,1,7974,1,7784,8184,4408,11520,1118437376,1119092736,0,6808,19640,19160,7184,8432,13736,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16120,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:41.851087,1084227584,1017370378,30000,1,0,1,7974,1,7784,8184,4440,11520,1118437376,1119092736,0,6808,19664,19184,7184,8440,13736,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16104,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:42.354148,1084227584,1017370378,30000,1,0,1,7974,1,7784,8160,4440,11520,1118437376,1119092736,0,6808,19664,19184,7208,8432,13744,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16080,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:42.854162,1084227584,1017370378,30000,1,0,1,7974,1,7784,8160,4440,11520,1118437376,1119092736,0,6808,19696,19184,7208,8448,13736,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16072,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:43.352829,1084227584,1017370378,30000,1,0,1,7974,1,7784,8160,4408,11520,1118437376,1119092736,0,6808,19696,19184,7184,8440,13736,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16040,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:43.851296,1084227584,1017370378,30000,1,0,1,7974,1,7784,8184,4408,11520,1118437376,1119092736,0,6808,19720,19216,7208,8448,13736,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16048,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:44.348447,1084227584,1017370378,30000,1,0,1,7974,1,7784,8184,4424,11520,1118437376,1119092736,0,6808,19720,19216,7184,8432,13744,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16008,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:44.845541,1084227584,1017370378,30000,1,0,1,7974,1,7784,8216,4408,11520,1118437376,1119092736,0,6808,19752,19216,7208,8432,13744,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16008,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:45.344155,1084227584,1017370378,30000,1,0,1,7974,1,7784,8184,4408,11520,1118437376,1119092736,0,6808,19752,19216,7208,8448,13736,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16056,0,1,0,0,65512,0,0,1,0,1,1,Attack
2022-04-08 19:36:45.842820,1084227584,1017370378,30000,1,0,1,7974,1,7784,8184,4408,11520,1118437376,1119092736,0,6808,19776,19216,7200,8440,13744,1036831949,1106247680,30000,1,1,1,1,0,1,0,1,0,1382,16072,0,1,0,0,65512,0,0,1,0,1,1,Attack
